trials,participant,valence,S,R,rt,dataset
56,8,8,left,left,0.6348064984290607,weber_holds_vmismatch_0.7
57,8,8,left,left,0.7253903120159935,weber_holds_vmismatch_0.7
58,8,8,left,left,0.89123549316637,weber_holds_vmismatch_0.7
59,8,8,left,right,1.224278745160479,weber_holds_vmismatch_0.7
60,8,8,left,left,0.8011841390133414,weber_holds_vmismatch_0.7
61,8,2,right,right,1.023247801891142,weber_holds_vmismatch_0.7
62,8,2,right,right,0.7499578046817901,weber_holds_vmismatch_0.7
63,8,2,right,left,1.806632137272146,weber_holds_vmismatch_0.7
64,8,2,right,left,1.4366584744098363,weber_holds_vmismatch_0.7
65,8,2,right,left,1.5203585798869026,weber_holds_vmismatch_0.7
66,8,2,right,right,1.4330852180410971,weber_holds_vmismatch_0.7
67,8,2,right,right,0.9649746800753405,weber_holds_vmismatch_0.7
68,8,2,right,right,1.0046791201102625,weber_holds_vmismatch_0.7
69,8,2,right,right,0.9725841684690466,weber_holds_vmismatch_0.7
70,8,2,right,right,0.9822297695695941,weber_holds_vmismatch_0.7
71,8,3,right,right,1.255766336096594,weber_holds_vmismatch_0.7
72,8,3,right,right,1.495691195975899,weber_holds_vmismatch_0.7
73,8,3,right,right,0.9946584429557934,weber_holds_vmismatch_0.7
74,8,3,right,right,1.3980013625229843,weber_holds_vmismatch_0.7
75,8,3,right,right,0.9940838690703522,weber_holds_vmismatch_0.7
76,8,3,right,right,1.2878049933747502,weber_holds_vmismatch_0.7
77,8,3,right,right,1.2738631437600887,weber_holds_vmismatch_0.7
78,8,3,right,left,1.214895583990312,weber_holds_vmismatch_0.7
79,8,3,right,right,1.6188776888946748,weber_holds_vmismatch_0.7
80,8,3,right,right,1.124092344490673,weber_holds_vmismatch_0.7
81,8,4,right,right,2.035109609066578,weber_holds_vmismatch_0.7
82,8,4,right,left,2.016602345808053,weber_holds_vmismatch_0.7
83,8,4,right,right,2.235608012088988,weber_holds_vmismatch_0.7
84,8,4,right,left,1.2985123680901136,weber_holds_vmismatch_0.7
85,8,4,right,left,4.342987930287742,weber_holds_vmismatch_0.7
86,8,4,right,right,1.5526608555228387,weber_holds_vmismatch_0.7
87,8,4,right,right,1.600774573727626,weber_holds_vmismatch_0.7
88,8,4,right,left,1.8186539889379028,weber_holds_vmismatch_0.7
89,8,4,right,left,1.071739892420944,weber_holds_vmismatch_0.7
90,8,4,right,left,1.7133903863213744,weber_holds_vmismatch_0.7
91,8,6,right,right,3.9366393486706057,weber_holds_vmismatch_0.7
92,8,6,right,left,2.1926246255128596,weber_holds_vmismatch_0.7
93,8,6,right,right,1.969722427679344,weber_holds_vmismatch_0.7
94,8,6,right,left,2.2830470779681646,weber_holds_vmismatch_0.7
95,8,6,right,left,2.132048768146962,weber_holds_vmismatch_0.7
96,8,6,right,left,2.343690386707781,weber_holds_vmismatch_0.7
97,8,6,right,left,1.8658018609874247,weber_holds_vmismatch_0.7
98,8,6,right,right,2.456225503210452,weber_holds_vmismatch_0.7
99,8,6,right,left,1.7676653390251789,weber_holds_vmismatch_0.7
100,8,6,right,left,1.6549327970902918,weber_holds_vmismatch_0.7
101,8,7,right,right,1.0230523583379967,weber_holds_vmismatch_0.7
102,8,7,right,right,1.0598552425672594,weber_holds_vmismatch_0.7
103,8,7,right,right,1.766400730734364,weber_holds_vmismatch_0.7
104,8,7,right,right,1.059661350267905,weber_holds_vmismatch_0.7
105,8,7,right,right,1.0077476509207983,weber_holds_vmismatch_0.7
106,8,7,right,right,1.543742654801579,weber_holds_vmismatch_0.7
107,8,7,right,right,1.4398811384141768,weber_holds_vmismatch_0.7
108,8,7,right,right,1.087478991950486,weber_holds_vmismatch_0.7
109,8,7,right,left,1.707973485329597,weber_holds_vmismatch_0.7
110,8,7,right,right,1.2094389920164461,weber_holds_vmismatch_0.7
111,8,8,right,right,1.1993813615627322,weber_holds_vmismatch_0.7
112,8,8,right,right,0.7324242313197802,weber_holds_vmismatch_0.7
113,8,8,right,right,0.9065413332739929,weber_holds_vmismatch_0.7
114,8,8,right,right,1.3789816418113414,weber_holds_vmismatch_0.7
115,8,8,right,right,1.6694287326140587,weber_holds_vmismatch_0.7
116,8,8,right,left,1.4657054061824852,weber_holds_vmismatch_0.7
117,8,8,right,right,0.8581321615307098,weber_holds_vmismatch_0.7
118,8,8,right,right,0.9677765725376959,weber_holds_vmismatch_0.7
119,8,8,right,right,1.3485920307294395,weber_holds_vmismatch_0.7
120,8,8,right,right,1.9597594005893415,weber_holds_vmismatch_0.7
1,9,2,left,left,0.9063399112789392,weber_holds_vmismatch_0.7
2,9,2,left,left,1.2983642677069156,weber_holds_vmismatch_0.7
3,9,2,left,left,1.4598263677458405,weber_holds_vmismatch_0.7
4,9,2,left,left,0.8233990648387894,weber_holds_vmismatch_0.7
5,9,2,left,left,0.7841217877742621,weber_holds_vmismatch_0.7
6,9,2,left,left,1.0016910442013172,weber_holds_vmismatch_0.7
7,9,2,left,right,1.400620939496209,weber_holds_vmismatch_0.7
8,9,2,left,left,1.0511859546824813,weber_holds_vmismatch_0.7
9,9,2,left,left,0.8388733608601417,weber_holds_vmismatch_0.7
10,9,2,left,left,0.8253761536354267,weber_holds_vmismatch_0.7
11,9,3,left,left,1.2963524095428676,weber_holds_vmismatch_0.7
12,9,3,left,left,1.4837985361550812,weber_holds_vmismatch_0.7
13,9,3,left,left,1.270768671369258,weber_holds_vmismatch_0.7
14,9,3,left,left,1.6251028500870315,weber_holds_vmismatch_0.7
15,9,3,left,left,1.8659657948589123,weber_holds_vmismatch_0.7
16,9,3,left,right,1.8200240450959826,weber_holds_vmismatch_0.7
17,9,3,left,left,1.1213321380729457,weber_holds_vmismatch_0.7
18,9,3,left,left,1.628658460144997,weber_holds_vmismatch_0.7
19,9,3,left,left,1.9080768758472577,weber_holds_vmismatch_0.7
20,9,3,left,right,1.2093933453069583,weber_holds_vmismatch_0.7
21,9,4,left,right,2.5886203914992225,weber_holds_vmismatch_0.7
22,9,4,left,right,2.5360836529876654,weber_holds_vmismatch_0.7
23,9,4,left,left,2.8402085232471683,weber_holds_vmismatch_0.7
24,9,4,left,right,1.967464141417036,weber_holds_vmismatch_0.7
25,9,4,left,left,1.8558166838194512,weber_holds_vmismatch_0.7
26,9,4,left,right,2.6645363762769474,weber_holds_vmismatch_0.7
27,9,4,left,left,1.7662851237191697,weber_holds_vmismatch_0.7
28,9,4,left,left,2.3677379008256563,weber_holds_vmismatch_0.7
29,9,4,left,left,2.047797600642909,weber_holds_vmismatch_0.7
30,9,4,left,right,2.4300396890033107,weber_holds_vmismatch_0.7
31,9,6,left,left,3.0266846025496785,weber_holds_vmismatch_0.7
32,9,6,left,right,2.1942818563212527,weber_holds_vmismatch_0.7
33,9,6,left,left,3.12303632866975,weber_holds_vmismatch_0.7
34,9,6,left,left,1.4608877146406103,weber_holds_vmismatch_0.7
35,9,6,left,right,2.3871877339344953,weber_holds_vmismatch_0.7
36,9,6,left,left,1.6474514012654897,weber_holds_vmismatch_0.7
37,9,6,left,left,2.6560083864180832,weber_holds_vmismatch_0.7
38,9,6,left,left,2.921701775076461,weber_holds_vmismatch_0.7
39,9,6,left,right,1.9331784546755864,weber_holds_vmismatch_0.7
40,9,6,left,right,1.967078070388688,weber_holds_vmismatch_0.7
41,9,7,left,left,1.2125209068304925,weber_holds_vmismatch_0.7
42,9,7,left,left,1.1158340235385327,weber_holds_vmismatch_0.7
43,9,7,left,left,1.5036237942722495,weber_holds_vmismatch_0.7
44,9,7,left,left,1.2192240091862723,weber_holds_vmismatch_0.7
45,9,7,left,left,1.1721884307912882,weber_holds_vmismatch_0.7
46,9,7,left,left,1.4623944865854097,weber_holds_vmismatch_0.7
47,9,7,left,left,1.4510840072881015,weber_holds_vmismatch_0.7
48,9,7,left,left,1.0920429101785352,weber_holds_vmismatch_0.7
49,9,7,left,left,0.8406495982569022,weber_holds_vmismatch_0.7
50,9,7,left,left,1.569515586826987,weber_holds_vmismatch_0.7
51,9,8,left,left,1.2317178335437737,weber_holds_vmismatch_0.7
52,9,8,left,left,1.113585319580067,weber_holds_vmismatch_0.7
53,9,8,left,right,1.356252572399407,weber_holds_vmismatch_0.7
54,9,8,left,left,0.7526299326425379,weber_holds_vmismatch_0.7
55,9,8,left,left,1.834866691673767,weber_holds_vmismatch_0.7
56,9,8,left,left,0.7641638320054862,weber_holds_vmismatch_0.7
57,9,8,left,right,1.3370944076847744,weber_holds_vmismatch_0.7
58,9,8,left,left,1.4301377862829492,weber_holds_vmismatch_0.7
59,9,8,left,left,1.2227913035823934,weber_holds_vmismatch_0.7
60,9,8,left,left,0.8453524229351608,weber_holds_vmismatch_0.7
61,9,2,right,right,1.2245138426117874,weber_holds_vmismatch_0.7
62,9,2,right,right,0.8716480384746721,weber_holds_vmismatch_0.7
63,9,2,right,right,1.666147635402269,weber_holds_vmismatch_0.7
64,9,2,right,right,1.0798833793747058,weber_holds_vmismatch_0.7
65,9,2,right,right,0.8787496698382096,weber_holds_vmismatch_0.7
66,9,2,right,right,1.1889945973297453,weber_holds_vmismatch_0.7
67,9,2,right,right,1.2545284856481758,weber_holds_vmismatch_0.7
68,9,2,right,right,1.4334121797316808,weber_holds_vmismatch_0.7
69,9,2,right,left,0.8596951907237602,weber_holds_vmismatch_0.7
70,9,2,right,right,1.2340365022326603,weber_holds_vmismatch_0.7
71,9,3,right,right,1.3715154736821313,weber_holds_vmismatch_0.7
72,9,3,right,right,1.1196189580423845,weber_holds_vmismatch_0.7
73,9,3,right,right,1.1154771272330708,weber_holds_vmismatch_0.7
74,9,3,right,left,1.6215788709704215,weber_holds_vmismatch_0.7
75,9,3,right,right,1.356540881751937,weber_holds_vmismatch_0.7
76,9,3,right,left,1.5154142680273546,weber_holds_vmismatch_0.7
77,9,3,right,right,2.4255231369067225,weber_holds_vmismatch_0.7
78,9,3,right,right,1.0341391177954322,weber_holds_vmismatch_0.7
79,9,3,right,right,2.39823869447217,weber_holds_vmismatch_0.7
80,9,3,right,right,1.661663138867885,weber_holds_vmismatch_0.7
81,9,4,right,left,2.5657112342353194,weber_holds_vmismatch_0.7
82,9,4,right,right,2.0747761710597645,weber_holds_vmismatch_0.7
83,9,4,right,left,1.6129139748418844,weber_holds_vmismatch_0.7
84,9,4,right,right,1.8477086824073163,weber_holds_vmismatch_0.7
85,9,4,right,right,1.705399531930391,weber_holds_vmismatch_0.7
86,9,4,right,left,2.014675959632697,weber_holds_vmismatch_0.7
87,9,4,right,left,1.2144038737390197,weber_holds_vmismatch_0.7
88,9,4,right,right,2.0319553274149063,weber_holds_vmismatch_0.7
89,9,4,right,right,1.9974458372377302,weber_holds_vmismatch_0.7
90,9,4,right,left,2.345417074391928,weber_holds_vmismatch_0.7
91,9,6,right,left,2.3298203196004246,weber_holds_vmismatch_0.7
92,9,6,right,left,2.65660963085315,weber_holds_vmismatch_0.7
93,9,6,right,right,1.6236210092703514,weber_holds_vmismatch_0.7
94,9,6,right,right,2.061806153043811,weber_holds_vmismatch_0.7
95,9,6,right,left,1.9006684927607296,weber_holds_vmismatch_0.7
96,9,6,right,right,1.719892369449296,weber_holds_vmismatch_0.7
97,9,6,right,right,1.5762482000110105,weber_holds_vmismatch_0.7
98,9,6,right,right,2.5780574705839983,weber_holds_vmismatch_0.7
99,9,6,right,right,1.7814479996598815,weber_holds_vmismatch_0.7
100,9,6,right,right,2.4841341208331156,weber_holds_vmismatch_0.7
101,9,7,right,right,1.1013056620595858,weber_holds_vmismatch_0.7
102,9,7,right,right,1.0867194742725654,weber_holds_vmismatch_0.7
103,9,7,right,right,1.6266218978122824,weber_holds_vmismatch_0.7
104,9,7,right,left,1.6895362507543108,weber_holds_vmismatch_0.7
105,9,7,right,right,1.6574692211202842,weber_holds_vmismatch_0.7
106,9,7,right,right,1.1026909128234839,weber_holds_vmismatch_0.7
107,9,7,right,right,0.938716929411151,weber_holds_vmismatch_0.7
108,9,7,right,left,1.1061022438299746,weber_holds_vmismatch_0.7
109,9,7,right,right,1.0516976801274007,weber_holds_vmismatch_0.7
110,9,7,right,right,1.0767900961431078,weber_holds_vmismatch_0.7
111,9,8,right,right,0.6868146219960247,weber_holds_vmismatch_0.7
112,9,8,right,right,1.0537990621022277,weber_holds_vmismatch_0.7
113,9,8,right,right,1.1757049835014164,weber_holds_vmismatch_0.7
114,9,8,right,right,1.2070252765326217,weber_holds_vmismatch_0.7
115,9,8,right,right,0.9121624546940912,weber_holds_vmismatch_0.7
116,9,8,right,right,1.4446325145888206,weber_holds_vmismatch_0.7
117,9,8,right,right,0.8743383443480874,weber_holds_vmismatch_0.7
118,9,8,right,right,1.1239651959453099,weber_holds_vmismatch_0.7
119,9,8,right,right,0.8076495005008362,weber_holds_vmismatch_0.7
120,9,8,right,right,1.0059342200529335,weber_holds_vmismatch_0.7
1,10,2,left,right,0.8478451375657117,weber_holds_vmismatch_0.7
2,10,2,left,left,1.18037211492094,weber_holds_vmismatch_0.7
3,10,2,left,left,0.8305718149133128,weber_holds_vmismatch_0.7
4,10,2,left,left,1.5227075000112278,weber_holds_vmismatch_0.7
5,10,2,left,left,0.9608373389362475,weber_holds_vmismatch_0.7
6,10,2,left,left,1.0877389799207973,weber_holds_vmismatch_0.7
7,10,2,left,left,0.9366643140017972,weber_holds_vmismatch_0.7
8,10,2,left,right,1.0754554345120275,weber_holds_vmismatch_0.7
9,10,2,left,left,1.2171673001447283,weber_holds_vmismatch_0.7
10,10,2,left,left,0.9592066654445806,weber_holds_vmismatch_0.7
11,10,3,left,left,1.6515287607485274,weber_holds_vmismatch_0.7
12,10,3,left,left,1.0559467231574513,weber_holds_vmismatch_0.7
13,10,3,left,left,1.463315561110554,weber_holds_vmismatch_0.7
14,10,3,left,right,1.4610616203736837,weber_holds_vmismatch_0.7
15,10,3,left,right,1.855213274000422,weber_holds_vmismatch_0.7
16,10,3,left,left,1.6170325443234852,weber_holds_vmismatch_0.7
17,10,3,left,right,1.1490235125489967,weber_holds_vmismatch_0.7
18,10,3,left,left,0.9749613962308652,weber_holds_vmismatch_0.7
19,10,3,left,left,0.8236265222572743,weber_holds_vmismatch_0.7
20,10,3,left,left,1.2816312276569095,weber_holds_vmismatch_0.7
21,10,4,left,right,2.617205715844119,weber_holds_vmismatch_0.7
22,10,4,left,left,2.10929739497526,weber_holds_vmismatch_0.7
23,10,4,left,right,2.2797827031180997,weber_holds_vmismatch_0.7
24,10,4,left,left,1.8339493143096175,weber_holds_vmismatch_0.7
25,10,4,left,left,2.0281826927366717,weber_holds_vmismatch_0.7
26,10,4,left,left,2.208988042775364,weber_holds_vmismatch_0.7
27,10,4,left,right,1.6723066087199852,weber_holds_vmismatch_0.7
28,10,4,left,right,3.180164885837862,weber_holds_vmismatch_0.7
29,10,4,left,left,2.5118985902183475,weber_holds_vmismatch_0.7
30,10,4,left,right,1.7102886280260188,weber_holds_vmismatch_0.7
31,10,6,left,right,1.6954602481108303,weber_holds_vmismatch_0.7
32,10,6,left,left,2.407899750071228,weber_holds_vmismatch_0.7
33,10,6,left,right,1.6426503803897,weber_holds_vmismatch_0.7
34,10,6,left,right,2.2782547112558538,weber_holds_vmismatch_0.7
35,10,6,left,left,2.07120665085361,weber_holds_vmismatch_0.7
36,10,6,left,right,1.3817252886920433,weber_holds_vmismatch_0.7
37,10,6,left,right,2.0801790883774207,weber_holds_vmismatch_0.7
38,10,6,left,right,1.5258441918093617,weber_holds_vmismatch_0.7
39,10,6,left,left,1.8253049781322375,weber_holds_vmismatch_0.7
40,10,6,left,right,2.058173024745429,weber_holds_vmismatch_0.7
41,10,7,left,left,1.1667541357119402,weber_holds_vmismatch_0.7
42,10,7,left,left,2.3142887160075234,weber_holds_vmismatch_0.7
43,10,7,left,left,1.4934946822658888,weber_holds_vmismatch_0.7
44,10,7,left,left,1.3143822631403854,weber_holds_vmismatch_0.7
45,10,7,left,left,1.2434395118091648,weber_holds_vmismatch_0.7
46,10,7,left,left,1.8208597171945597,weber_holds_vmismatch_0.7
47,10,7,left,right,1.1186953755052589,weber_holds_vmismatch_0.7
48,10,7,left,left,1.109238175273653,weber_holds_vmismatch_0.7
49,10,7,left,left,1.1626709383262765,weber_holds_vmismatch_0.7
50,10,7,left,left,0.9639045988760773,weber_holds_vmismatch_0.7
51,10,8,left,left,0.5939242753044475,weber_holds_vmismatch_0.7
52,10,8,left,left,1.8784515677988634,weber_holds_vmismatch_0.7
53,10,8,left,left,0.9353584821539358,weber_holds_vmismatch_0.7
54,10,8,left,left,0.9927821201135014,weber_holds_vmismatch_0.7
55,10,8,left,left,1.0244187157289408,weber_holds_vmismatch_0.7
56,10,8,left,left,0.678420578886707,weber_holds_vmismatch_0.7
57,10,8,left,left,1.0802152626923507,weber_holds_vmismatch_0.7
58,10,8,left,left,1.0941145701878168,weber_holds_vmismatch_0.7
59,10,8,left,left,1.0422328926944722,weber_holds_vmismatch_0.7
60,10,8,left,left,1.12656843841967,weber_holds_vmismatch_0.7
61,10,2,right,right,0.7364775909532544,weber_holds_vmismatch_0.7
62,10,2,right,right,0.7967063590234114,weber_holds_vmismatch_0.7
63,10,2,right,right,0.9164545037682645,weber_holds_vmismatch_0.7
64,10,2,right,right,0.8787453838549053,weber_holds_vmismatch_0.7
65,10,2,right,right,0.7772805158393261,weber_holds_vmismatch_0.7
66,10,2,right,right,1.513420019391467,weber_holds_vmismatch_0.7
67,10,2,right,right,2.1808289938042096,weber_holds_vmismatch_0.7
68,10,2,right,right,1.594253640571288,weber_holds_vmismatch_0.7
69,10,2,right,right,1.6917162338333884,weber_holds_vmismatch_0.7
70,10,2,right,right,1.0775086331287553,weber_holds_vmismatch_0.7
71,10,3,right,right,1.6884394085960897,weber_holds_vmismatch_0.7
72,10,3,right,right,1.7122624275414453,weber_holds_vmismatch_0.7
73,10,3,right,left,1.6520443654135397,weber_holds_vmismatch_0.7
74,10,3,right,right,1.4281604850798442,weber_holds_vmismatch_0.7
75,10,3,right,right,1.171032711843198,weber_holds_vmismatch_0.7
76,10,3,right,left,1.3111538010552135,weber_holds_vmismatch_0.7
77,10,3,right,right,1.0360913528468458,weber_holds_vmismatch_0.7
78,10,3,right,right,1.5190728353936436,weber_holds_vmismatch_0.7
79,10,3,right,right,1.292965383690121,weber_holds_vmismatch_0.7
80,10,3,right,right,1.4266607924002306,weber_holds_vmismatch_0.7
81,10,4,right,right,1.6554719000986262,weber_holds_vmismatch_0.7
82,10,4,right,right,2.4533441085749463,weber_holds_vmismatch_0.7
83,10,4,right,right,2.086450829830952,weber_holds_vmismatch_0.7
84,10,4,right,left,1.8079771434700591,weber_holds_vmismatch_0.7
85,10,4,right,right,2.343479919519461,weber_holds_vmismatch_0.7
86,10,4,right,right,2.2018023380287626,weber_holds_vmismatch_0.7
87,10,4,right,right,1.9235159015521208,weber_holds_vmismatch_0.7
88,10,4,right,left,1.7667864009043563,weber_holds_vmismatch_0.7
89,10,4,right,left,1.8603037806022586,weber_holds_vmismatch_0.7
90,10,4,right,right,1.9192452587037414,weber_holds_vmismatch_0.7
91,10,6,right,right,1.8907893718059912,weber_holds_vmismatch_0.7
92,10,6,right,left,1.5519535775073983,weber_holds_vmismatch_0.7
93,10,6,right,left,1.8139479141605164,weber_holds_vmismatch_0.7
94,10,6,right,left,2.6060503752554998,weber_holds_vmismatch_0.7
95,10,6,right,right,2.209444966025232,weber_holds_vmismatch_0.7
96,10,6,right,left,1.875673234091289,weber_holds_vmismatch_0.7
97,10,6,right,right,1.9588494907948288,weber_holds_vmismatch_0.7
98,10,6,right,left,1.4679082860272383,weber_holds_vmismatch_0.7
99,10,6,right,left,1.3048016607224506,weber_holds_vmismatch_0.7
100,10,6,right,right,2.078086118759806,weber_holds_vmismatch_0.7
101,10,7,right,right,1.7545129929311114,weber_holds_vmismatch_0.7
102,10,7,right,right,1.222575616011481,weber_holds_vmismatch_0.7
103,10,7,right,right,1.7135719497674624,weber_holds_vmismatch_0.7
104,10,7,right,right,1.7398881023897184,weber_holds_vmismatch_0.7
105,10,7,right,right,1.4043885203719348,weber_holds_vmismatch_0.7
106,10,7,right,right,1.2087501900369582,weber_holds_vmismatch_0.7
107,10,7,right,right,1.0758894995294521,weber_holds_vmismatch_0.7
108,10,7,right,left,1.5622405499132122,weber_holds_vmismatch_0.7
109,10,7,right,right,1.6818913888398876,weber_holds_vmismatch_0.7
110,10,7,right,right,1.2742106080017663,weber_holds_vmismatch_0.7
111,10,8,right,left,1.3279646949690846,weber_holds_vmismatch_0.7
112,10,8,right,right,0.9811532482300569,weber_holds_vmismatch_0.7
113,10,8,right,right,1.0387245350238017,weber_holds_vmismatch_0.7
114,10,8,right,left,1.3207232781305538,weber_holds_vmismatch_0.7
115,10,8,right,right,1.1421894987529408,weber_holds_vmismatch_0.7
116,10,8,right,right,1.1365722365822342,weber_holds_vmismatch_0.7
117,10,8,right,right,1.1545014113893426,weber_holds_vmismatch_0.7
118,10,8,right,right,0.6771142207729755,weber_holds_vmismatch_0.7
119,10,8,right,right,0.8796929045081547,weber_holds_vmismatch_0.7
120,10,8,right,right,2.1174290125275994,weber_holds_vmismatch_0.7
1,11,2,left,left,0.8603112639053532,weber_holds_vmismatch_0.7
2,11,2,left,left,1.1674579190584495,weber_holds_vmismatch_0.7
3,11,2,left,left,1.2024148410264912,weber_holds_vmismatch_0.7
4,11,2,left,left,1.7436285181491487,weber_holds_vmismatch_0.7
5,11,2,left,right,1.1678319869992018,weber_holds_vmismatch_0.7
6,11,2,left,left,0.9052254866854623,weber_holds_vmismatch_0.7
7,11,2,left,left,1.0980274243523116,weber_holds_vmismatch_0.7
8,11,2,left,left,1.4251390008911702,weber_holds_vmismatch_0.7
9,11,2,left,right,0.730478082989511,weber_holds_vmismatch_0.7
10,11,2,left,right,1.441834803090501,weber_holds_vmismatch_0.7
11,11,3,left,left,1.033743286877164,weber_holds_vmismatch_0.7
12,11,3,left,right,1.8054008844662361,weber_holds_vmismatch_0.7
13,11,3,left,left,1.3089983428347811,weber_holds_vmismatch_0.7
14,11,3,left,left,1.4493900397220185,weber_holds_vmismatch_0.7
15,11,3,left,left,0.9068335738519608,weber_holds_vmismatch_0.7
16,11,3,left,left,1.789074911993728,weber_holds_vmismatch_0.7
17,11,3,left,left,1.4718634463517117,weber_holds_vmismatch_0.7
18,11,3,left,right,1.4415353378101288,weber_holds_vmismatch_0.7
19,11,3,left,left,1.7091955881500913,weber_holds_vmismatch_0.7
20,11,3,left,left,1.1872434054868717,weber_holds_vmismatch_0.7
21,11,4,left,right,1.951373452831967,weber_holds_vmismatch_0.7
22,11,4,left,right,1.3106197298141569,weber_holds_vmismatch_0.7
23,11,4,left,left,2.1519357199808966,weber_holds_vmismatch_0.7
24,11,4,left,left,1.9132265014666394,weber_holds_vmismatch_0.7
25,11,4,left,right,1.3630332416638813,weber_holds_vmismatch_0.7
26,11,4,left,right,2.6969782058178917,weber_holds_vmismatch_0.7
27,11,4,left,left,2.5287302542461845,weber_holds_vmismatch_0.7
28,11,4,left,left,1.884814340232152,weber_holds_vmismatch_0.7
29,11,4,left,right,3.0775992656071804,weber_holds_vmismatch_0.7
30,11,4,left,right,1.5915686223635712,weber_holds_vmismatch_0.7
31,11,6,left,left,2.2657634988063506,weber_holds_vmismatch_0.7
32,11,6,left,right,1.429928267807954,weber_holds_vmismatch_0.7
33,11,6,left,right,2.4557897389410557,weber_holds_vmismatch_0.7
34,11,6,left,left,5.121668481481905,weber_holds_vmismatch_0.7
35,11,6,left,left,2.0946478763260945,weber_holds_vmismatch_0.7
36,11,6,left,right,1.3763679362286074,weber_holds_vmismatch_0.7
37,11,6,left,right,1.6845402281755146,weber_holds_vmismatch_0.7
38,11,6,left,left,1.8710279420057343,weber_holds_vmismatch_0.7
39,11,6,left,left,2.5259107676372548,weber_holds_vmismatch_0.7
40,11,6,left,right,1.5377893402836487,weber_holds_vmismatch_0.7
41,11,7,left,left,1.2366639718232628,weber_holds_vmismatch_0.7
42,11,7,left,left,2.072900769335699,weber_holds_vmismatch_0.7
43,11,7,left,left,1.2943429516393368,weber_holds_vmismatch_0.7
44,11,7,left,right,2.0602858156233976,weber_holds_vmismatch_0.7
45,11,7,left,right,1.6210512357255198,weber_holds_vmismatch_0.7
46,11,7,left,left,1.2235816224617686,weber_holds_vmismatch_0.7
47,11,7,left,left,1.4619067056756285,weber_holds_vmismatch_0.7
48,11,7,left,left,1.4783888164491554,weber_holds_vmismatch_0.7
49,11,7,left,left,1.0200975897354494,weber_holds_vmismatch_0.7
50,11,7,left,right,1.9937736654759517,weber_holds_vmismatch_0.7
51,11,8,left,left,1.0446493189672874,weber_holds_vmismatch_0.7
52,11,8,left,left,0.997679915667312,weber_holds_vmismatch_0.7
53,11,8,left,left,0.9305332749524162,weber_holds_vmismatch_0.7
54,11,8,left,left,0.854963295944525,weber_holds_vmismatch_0.7
55,11,8,left,left,0.8339757294875045,weber_holds_vmismatch_0.7
56,11,8,left,left,0.9881387828240049,weber_holds_vmismatch_0.7
57,11,8,left,left,0.8633053602844232,weber_holds_vmismatch_0.7
58,11,8,left,left,0.6872746356191737,weber_holds_vmismatch_0.7
59,11,8,left,left,0.8677006255471558,weber_holds_vmismatch_0.7
60,11,8,left,left,0.8909384462595815,weber_holds_vmismatch_0.7
61,11,2,right,left,1.0199834383661732,weber_holds_vmismatch_0.7
62,11,2,right,right,0.832401069446359,weber_holds_vmismatch_0.7
63,11,2,right,right,0.684984283694144,weber_holds_vmismatch_0.7
64,11,2,right,right,0.8611312639163988,weber_holds_vmismatch_0.7
65,11,2,right,right,0.7597646720021889,weber_holds_vmismatch_0.7
66,11,2,right,right,0.7120635150406891,weber_holds_vmismatch_0.7
67,11,2,right,right,0.6822907370394156,weber_holds_vmismatch_0.7
68,11,2,right,right,0.7819307032152052,weber_holds_vmismatch_0.7
69,11,2,right,right,1.1778841828941329,weber_holds_vmismatch_0.7
70,11,2,right,right,2.0188899410934424,weber_holds_vmismatch_0.7
71,11,3,right,right,1.5043953576491573,weber_holds_vmismatch_0.7
72,11,3,right,right,1.4301802057433004,weber_holds_vmismatch_0.7
73,11,3,right,right,1.2128618016167412,weber_holds_vmismatch_0.7
74,11,3,right,right,1.2580342873417347,weber_holds_vmismatch_0.7
75,11,3,right,left,1.4592534600880476,weber_holds_vmismatch_0.7
76,11,3,right,right,1.1948841512559565,weber_holds_vmismatch_0.7
77,11,3,right,right,1.2431314371254998,weber_holds_vmismatch_0.7
78,11,3,right,right,1.3353904336829596,weber_holds_vmismatch_0.7
79,11,3,right,right,1.587824957351471,weber_holds_vmismatch_0.7
80,11,3,right,right,1.5370359542834582,weber_holds_vmismatch_0.7
81,11,4,right,right,1.3449558308392686,weber_holds_vmismatch_0.7
82,11,4,right,right,2.0623957911286595,weber_holds_vmismatch_0.7
83,11,4,right,left,1.7913773063326246,weber_holds_vmismatch_0.7
84,11,4,right,right,1.9702876646258751,weber_holds_vmismatch_0.7
85,11,4,right,left,2.065263988624022,weber_holds_vmismatch_0.7
86,11,4,right,left,2.393673947432224,weber_holds_vmismatch_0.7
87,11,4,right,right,2.1817908725317707,weber_holds_vmismatch_0.7
88,11,4,right,right,2.0679417366712465,weber_holds_vmismatch_0.7
89,11,4,right,left,2.272685554109484,weber_holds_vmismatch_0.7
90,11,4,right,right,1.6357873133353664,weber_holds_vmismatch_0.7
91,11,6,right,left,1.8401055060888898,weber_holds_vmismatch_0.7
92,11,6,right,right,2.0875746622219986,weber_holds_vmismatch_0.7
93,11,6,right,right,1.904623192648594,weber_holds_vmismatch_0.7
94,11,6,right,left,2.0590391519739426,weber_holds_vmismatch_0.7
95,11,6,right,right,2.426657559510858,weber_holds_vmismatch_0.7
96,11,6,right,right,1.9110472055288015,weber_holds_vmismatch_0.7
