trials,participant,valence,S,R,rt,dataset
44,13,7,left,left,1.5760869742530976,weber_holds_vmismatch_0.8
45,13,7,left,left,1.0933265957505074,weber_holds_vmismatch_0.8
46,13,7,left,left,1.2981025940524669,weber_holds_vmismatch_0.8
47,13,7,left,left,1.7252340426178243,weber_holds_vmismatch_0.8
48,13,7,left,left,0.8641371964892421,weber_holds_vmismatch_0.8
49,13,7,left,left,1.5512527144902106,weber_holds_vmismatch_0.8
50,13,7,left,left,1.49426527735066,weber_holds_vmismatch_0.8
51,13,8,left,left,0.9463230444248327,weber_holds_vmismatch_0.8
52,13,8,left,left,1.1792546206987111,weber_holds_vmismatch_0.8
53,13,8,left,left,0.826816288812924,weber_holds_vmismatch_0.8
54,13,8,left,left,1.1766944648195687,weber_holds_vmismatch_0.8
55,13,8,left,left,0.9156080301720064,weber_holds_vmismatch_0.8
56,13,8,left,left,0.9808338434740873,weber_holds_vmismatch_0.8
57,13,8,left,left,1.0550450318279572,weber_holds_vmismatch_0.8
58,13,8,left,left,1.151868488715782,weber_holds_vmismatch_0.8
59,13,8,left,left,1.138855762590502,weber_holds_vmismatch_0.8
60,13,8,left,left,1.3222829788523944,weber_holds_vmismatch_0.8
61,13,2,right,right,1.8430023876757162,weber_holds_vmismatch_0.8
62,13,2,right,right,1.2201041724741246,weber_holds_vmismatch_0.8
63,13,2,right,right,1.4085835224876062,weber_holds_vmismatch_0.8
64,13,2,right,right,0.826552604809131,weber_holds_vmismatch_0.8
65,13,2,right,right,1.0287354723360806,weber_holds_vmismatch_0.8
66,13,2,right,right,1.3825613782042774,weber_holds_vmismatch_0.8
67,13,2,right,left,0.8521503127396315,weber_holds_vmismatch_0.8
68,13,2,right,left,1.1975031836985401,weber_holds_vmismatch_0.8
69,13,2,right,right,0.8897719113963409,weber_holds_vmismatch_0.8
70,13,2,right,right,1.3825222470247724,weber_holds_vmismatch_0.8
71,13,3,right,right,1.3860967214812965,weber_holds_vmismatch_0.8
72,13,3,right,left,1.2373187446110014,weber_holds_vmismatch_0.8
73,13,3,right,right,1.1524799682241655,weber_holds_vmismatch_0.8
74,13,3,right,right,1.6015399644445005,weber_holds_vmismatch_0.8
75,13,3,right,right,1.1583414519049375,weber_holds_vmismatch_0.8
76,13,3,right,right,1.5133078343256405,weber_holds_vmismatch_0.8
77,13,3,right,right,1.3955607975113749,weber_holds_vmismatch_0.8
78,13,3,right,left,1.5947504349429882,weber_holds_vmismatch_0.8
79,13,3,right,left,1.2795446407609754,weber_holds_vmismatch_0.8
80,13,3,right,right,1.7561099704755776,weber_holds_vmismatch_0.8
81,13,4,right,right,1.6164581349923712,weber_holds_vmismatch_0.8
82,13,4,right,left,1.9577772234870687,weber_holds_vmismatch_0.8
83,13,4,right,right,2.2730752789743898,weber_holds_vmismatch_0.8
84,13,4,right,left,1.4425422100689058,weber_holds_vmismatch_0.8
85,13,4,right,left,1.8058034416246072,weber_holds_vmismatch_0.8
86,13,4,right,left,1.8110624164878317,weber_holds_vmismatch_0.8
87,13,4,right,right,2.0995349929890543,weber_holds_vmismatch_0.8
88,13,4,right,right,2.3472563591170763,weber_holds_vmismatch_0.8
89,13,4,right,right,1.7805711622427505,weber_holds_vmismatch_0.8
90,13,4,right,right,1.5046471988805847,weber_holds_vmismatch_0.8
91,13,6,right,right,1.9460408732993515,weber_holds_vmismatch_0.8
92,13,6,right,left,1.314973399331428,weber_holds_vmismatch_0.8
93,13,6,right,left,1.492203314620973,weber_holds_vmismatch_0.8
94,13,6,right,left,1.3464196589495219,weber_holds_vmismatch_0.8
95,13,6,right,left,1.8350843234395011,weber_holds_vmismatch_0.8
96,13,6,right,right,1.642713239216652,weber_holds_vmismatch_0.8
97,13,6,right,left,1.0616903781811569,weber_holds_vmismatch_0.8
98,13,6,right,right,2.293827779160248,weber_holds_vmismatch_0.8
99,13,6,right,right,1.6956178921315335,weber_holds_vmismatch_0.8
100,13,6,right,left,1.7669481466722579,weber_holds_vmismatch_0.8
101,13,7,right,right,1.672955694141518,weber_holds_vmismatch_0.8
102,13,7,right,right,1.2011345242104694,weber_holds_vmismatch_0.8
103,13,7,right,left,1.268869414440544,weber_holds_vmismatch_0.8
104,13,7,right,right,1.536802383510818,weber_holds_vmismatch_0.8
105,13,7,right,right,1.4690570032877586,weber_holds_vmismatch_0.8
106,13,7,right,right,1.5054143251150305,weber_holds_vmismatch_0.8
107,13,7,right,right,1.1172711032495906,weber_holds_vmismatch_0.8
108,13,7,right,right,1.2219292930581986,weber_holds_vmismatch_0.8
109,13,7,right,right,1.1855897407546117,weber_holds_vmismatch_0.8
110,13,7,right,right,1.0823690613724999,weber_holds_vmismatch_0.8
111,13,8,right,right,0.9737455209626462,weber_holds_vmismatch_0.8
112,13,8,right,right,0.9755795577153479,weber_holds_vmismatch_0.8
113,13,8,right,right,0.9083808466331664,weber_holds_vmismatch_0.8
114,13,8,right,right,1.2224704502845518,weber_holds_vmismatch_0.8
115,13,8,right,left,1.1822262682723066,weber_holds_vmismatch_0.8
116,13,8,right,right,1.606364364224613,weber_holds_vmismatch_0.8
117,13,8,right,right,0.9007899151909262,weber_holds_vmismatch_0.8
118,13,8,right,right,0.9454551158190332,weber_holds_vmismatch_0.8
119,13,8,right,right,0.8106200977271234,weber_holds_vmismatch_0.8
120,13,8,right,right,1.5442959145246342,weber_holds_vmismatch_0.8
1,14,2,left,left,0.9383178628532975,weber_holds_vmismatch_0.8
2,14,2,left,left,1.1497054165143274,weber_holds_vmismatch_0.8
3,14,2,left,left,0.9879203509586387,weber_holds_vmismatch_0.8
4,14,2,left,left,1.3975561442616642,weber_holds_vmismatch_0.8
5,14,2,left,left,0.8091341007507775,weber_holds_vmismatch_0.8
6,14,2,left,right,0.8928619345761364,weber_holds_vmismatch_0.8
7,14,2,left,left,1.052643628232491,weber_holds_vmismatch_0.8
8,14,2,left,left,1.1618652596812027,weber_holds_vmismatch_0.8
9,14,2,left,left,1.0512521659483196,weber_holds_vmismatch_0.8
10,14,2,left,left,1.3174635173408848,weber_holds_vmismatch_0.8
11,14,3,left,left,1.2741690183849996,weber_holds_vmismatch_0.8
12,14,3,left,left,1.1472874362724599,weber_holds_vmismatch_0.8
13,14,3,left,left,1.7104014203443272,weber_holds_vmismatch_0.8
14,14,3,left,right,1.1939977308324952,weber_holds_vmismatch_0.8
15,14,3,left,right,1.2340701203115476,weber_holds_vmismatch_0.8
16,14,3,left,left,1.2842073044051265,weber_holds_vmismatch_0.8
17,14,3,left,left,1.260044596100612,weber_holds_vmismatch_0.8
18,14,3,left,left,0.9168793019817232,weber_holds_vmismatch_0.8
19,14,3,left,left,1.0871247678509648,weber_holds_vmismatch_0.8
20,14,3,left,left,1.202929700255008,weber_holds_vmismatch_0.8
21,14,4,left,right,1.8715212407173691,weber_holds_vmismatch_0.8
22,14,4,left,right,1.8236832100449343,weber_holds_vmismatch_0.8
23,14,4,left,left,1.638821869386494,weber_holds_vmismatch_0.8
24,14,4,left,left,1.5797960121471337,weber_holds_vmismatch_0.8
25,14,4,left,left,1.5643177002102822,weber_holds_vmismatch_0.8
26,14,4,left,right,1.7599202247022583,weber_holds_vmismatch_0.8
27,14,4,left,right,3.553061132943973,weber_holds_vmismatch_0.8
28,14,4,left,left,2.9630361823151548,weber_holds_vmismatch_0.8
29,14,4,left,right,1.5527621236373859,weber_holds_vmismatch_0.8
30,14,4,left,left,1.8759381832257165,weber_holds_vmismatch_0.8
31,14,6,left,right,1.6712375860401,weber_holds_vmismatch_0.8
32,14,6,left,right,1.5684905443490893,weber_holds_vmismatch_0.8
33,14,6,left,right,2.029759906023257,weber_holds_vmismatch_0.8
34,14,6,left,right,2.017054911916815,weber_holds_vmismatch_0.8
35,14,6,left,right,1.9011241586823757,weber_holds_vmismatch_0.8
36,14,6,left,right,2.492562192841136,weber_holds_vmismatch_0.8
37,14,6,left,left,1.6686278032011528,weber_holds_vmismatch_0.8
38,14,6,left,left,2.027973972122628,weber_holds_vmismatch_0.8
39,14,6,left,right,1.946755463356111,weber_holds_vmismatch_0.8
40,14,6,left,left,1.5918963757255578,weber_holds_vmismatch_0.8
41,14,7,left,left,1.3089241036344035,weber_holds_vmismatch_0.8
42,14,7,left,left,1.472783753919463,weber_holds_vmismatch_0.8
43,14,7,left,left,2.114034068236931,weber_holds_vmismatch_0.8
44,14,7,left,left,0.8472200412023827,weber_holds_vmismatch_0.8
45,14,7,left,left,1.274149542277386,weber_holds_vmismatch_0.8
46,14,7,left,left,2.2515806692706457,weber_holds_vmismatch_0.8
47,14,7,left,left,1.3144597608970696,weber_holds_vmismatch_0.8
48,14,7,left,left,1.6124415840856647,weber_holds_vmismatch_0.8
49,14,7,left,left,1.1084462701181794,weber_holds_vmismatch_0.8
50,14,7,left,left,1.9605972103627176,weber_holds_vmismatch_0.8
51,14,8,left,left,1.319953094659594,weber_holds_vmismatch_0.8
52,14,8,left,left,1.4334897713382613,weber_holds_vmismatch_0.8
53,14,8,left,left,0.826005470172761,weber_holds_vmismatch_0.8
54,14,8,left,left,0.6944402270168628,weber_holds_vmismatch_0.8
55,14,8,left,left,0.8327406705732483,weber_holds_vmismatch_0.8
56,14,8,left,left,1.068019133950824,weber_holds_vmismatch_0.8
57,14,8,left,left,0.6198140862678194,weber_holds_vmismatch_0.8
58,14,8,left,left,0.925529926799322,weber_holds_vmismatch_0.8
59,14,8,left,left,0.8634620525576531,weber_holds_vmismatch_0.8
60,14,8,left,left,1.2637044369376729,weber_holds_vmismatch_0.8
61,14,2,right,right,0.6725377663192215,weber_holds_vmismatch_0.8
62,14,2,right,right,1.045578243207283,weber_holds_vmismatch_0.8
63,14,2,right,right,1.2853539608681632,weber_holds_vmismatch_0.8
64,14,2,right,right,0.7885897781300675,weber_holds_vmismatch_0.8
65,14,2,right,right,0.8905349604997246,weber_holds_vmismatch_0.8
66,14,2,right,right,0.9785203202140382,weber_holds_vmismatch_0.8
67,14,2,right,right,0.9424959804049531,weber_holds_vmismatch_0.8
68,14,2,right,left,0.9695478679975325,weber_holds_vmismatch_0.8
69,14,2,right,right,1.3954805683895133,weber_holds_vmismatch_0.8
70,14,2,right,right,0.8478962718925747,weber_holds_vmismatch_0.8
71,14,3,right,right,1.0748978449128015,weber_holds_vmismatch_0.8
72,14,3,right,right,1.4187233010109026,weber_holds_vmismatch_0.8
73,14,3,right,right,1.1696919739313343,weber_holds_vmismatch_0.8
74,14,3,right,right,1.412622487990269,weber_holds_vmismatch_0.8
75,14,3,right,right,0.9385421778106002,weber_holds_vmismatch_0.8
76,14,3,right,right,1.0883286289251215,weber_holds_vmismatch_0.8
77,14,3,right,left,1.7340358790449308,weber_holds_vmismatch_0.8
78,14,3,right,left,1.1486069186098378,weber_holds_vmismatch_0.8
79,14,3,right,right,1.0863780289615985,weber_holds_vmismatch_0.8
80,14,3,right,left,1.0726089490146364,weber_holds_vmismatch_0.8
81,14,4,right,right,1.7613099857107382,weber_holds_vmismatch_0.8
82,14,4,right,left,2.4847955156213146,weber_holds_vmismatch_0.8
83,14,4,right,right,1.8653373756321643,weber_holds_vmismatch_0.8
84,14,4,right,right,1.730500031457587,weber_holds_vmismatch_0.8
85,14,4,right,left,2.1544268577868166,weber_holds_vmismatch_0.8
86,14,4,right,left,1.4816729124816514,weber_holds_vmismatch_0.8
87,14,4,right,right,2.258722395863668,weber_holds_vmismatch_0.8
88,14,4,right,right,1.8477788318931399,weber_holds_vmismatch_0.8
89,14,4,right,right,2.531871578706421,weber_holds_vmismatch_0.8
90,14,4,right,right,1.897618310194971,weber_holds_vmismatch_0.8
91,14,6,right,left,1.7547914901855215,weber_holds_vmismatch_0.8
92,14,6,right,left,2.3565688598525885,weber_holds_vmismatch_0.8
93,14,6,right,right,1.4441247433506887,weber_holds_vmismatch_0.8
94,14,6,right,left,2.7748906909756412,weber_holds_vmismatch_0.8
95,14,6,right,left,2.504023820761623,weber_holds_vmismatch_0.8
96,14,6,right,left,1.6097826613614892,weber_holds_vmismatch_0.8
97,14,6,right,right,1.717966326917023,weber_holds_vmismatch_0.8
98,14,6,right,left,1.9725047331051644,weber_holds_vmismatch_0.8
99,14,6,right,left,1.6330676567177616,weber_holds_vmismatch_0.8
100,14,6,right,left,1.5321452399704765,weber_holds_vmismatch_0.8
101,14,7,right,left,2.402700651872847,weber_holds_vmismatch_0.8
102,14,7,right,right,1.166854221032793,weber_holds_vmismatch_0.8
103,14,7,right,right,1.2629482953892952,weber_holds_vmismatch_0.8
104,14,7,right,right,1.3765020684848708,weber_holds_vmismatch_0.8
105,14,7,right,right,1.5923056049094673,weber_holds_vmismatch_0.8
106,14,7,right,right,1.251155841814,weber_holds_vmismatch_0.8
107,14,7,right,left,1.298380421812461,weber_holds_vmismatch_0.8
108,14,7,right,left,2.2931002259734226,weber_holds_vmismatch_0.8
109,14,7,right,left,1.1468906161943695,weber_holds_vmismatch_0.8
110,14,7,right,right,1.0447172081854468,weber_holds_vmismatch_0.8
111,14,8,right,left,1.175126481563621,weber_holds_vmismatch_0.8
112,14,8,right,left,1.262453926922787,weber_holds_vmismatch_0.8
113,14,8,right,right,1.1594859477718442,weber_holds_vmismatch_0.8
114,14,8,right,right,0.7320627645081155,weber_holds_vmismatch_0.8
115,14,8,right,right,1.043675435671716,weber_holds_vmismatch_0.8
116,14,8,right,right,1.186230072283647,weber_holds_vmismatch_0.8
117,14,8,right,right,0.8639327708950479,weber_holds_vmismatch_0.8
118,14,8,right,right,1.2817221036601707,weber_holds_vmismatch_0.8
119,14,8,right,right,0.9292549973845639,weber_holds_vmismatch_0.8
120,14,8,right,right,1.5079086067385656,weber_holds_vmismatch_0.8
1,15,2,left,left,0.838147424577866,weber_holds_vmismatch_0.8
2,15,2,left,left,1.1037462110155207,weber_holds_vmismatch_0.8
3,15,2,left,left,1.0321314671241335,weber_holds_vmismatch_0.8
4,15,2,left,left,0.7091984055780733,weber_holds_vmismatch_0.8
5,15,2,left,right,1.0220293404695446,weber_holds_vmismatch_0.8
6,15,2,left,left,1.4368238032620155,weber_holds_vmismatch_0.8
7,15,2,left,left,0.7908173325160306,weber_holds_vmismatch_0.8
8,15,2,left,left,1.0751261678568822,weber_holds_vmismatch_0.8
9,15,2,left,left,0.9189502769069604,weber_holds_vmismatch_0.8
10,15,2,left,left,0.9934249013087868,weber_holds_vmismatch_0.8
11,15,3,left,left,0.9753065255979556,weber_holds_vmismatch_0.8
12,15,3,left,left,1.1921069832231719,weber_holds_vmismatch_0.8
13,15,3,left,left,1.0748452860399087,weber_holds_vmismatch_0.8
14,15,3,left,left,1.3237083957380658,weber_holds_vmismatch_0.8
15,15,3,left,left,1.992181877704935,weber_holds_vmismatch_0.8
16,15,3,left,right,1.7500292451206478,weber_holds_vmismatch_0.8
17,15,3,left,left,1.196760039850393,weber_holds_vmismatch_0.8
18,15,3,left,left,1.6986706717199986,weber_holds_vmismatch_0.8
19,15,3,left,left,1.2934139849020756,weber_holds_vmismatch_0.8
20,15,3,left,right,1.44585217646701,weber_holds_vmismatch_0.8
21,15,4,left,left,1.1971482148221928,weber_holds_vmismatch_0.8
22,15,4,left,left,2.37543131950806,weber_holds_vmismatch_0.8
23,15,4,left,left,1.4586352938451632,weber_holds_vmismatch_0.8
24,15,4,left,right,1.369381658287064,weber_holds_vmismatch_0.8
25,15,4,left,left,1.7711465913379325,weber_holds_vmismatch_0.8
26,15,4,left,left,2.2511871324130093,weber_holds_vmismatch_0.8
27,15,4,left,left,1.841966823659564,weber_holds_vmismatch_0.8
28,15,4,left,left,1.6462548734750257,weber_holds_vmismatch_0.8
29,15,4,left,right,1.6020942130925149,weber_holds_vmismatch_0.8
30,15,4,left,right,2.1461862749223837,weber_holds_vmismatch_0.8
31,15,6,left,right,2.0733315875445406,weber_holds_vmismatch_0.8
32,15,6,left,right,2.0209486531044267,weber_holds_vmismatch_0.8
33,15,6,left,left,1.5963690353955895,weber_holds_vmismatch_0.8
34,15,6,left,right,1.4532813705690069,weber_holds_vmismatch_0.8
35,15,6,left,right,1.5644452995891007,weber_holds_vmismatch_0.8
36,15,6,left,left,2.145060664700069,weber_holds_vmismatch_0.8
37,15,6,left,right,1.2712081706431577,weber_holds_vmismatch_0.8
38,15,6,left,right,2.299984869769705,weber_holds_vmismatch_0.8
39,15,6,left,right,2.6598576477144507,weber_holds_vmismatch_0.8
40,15,6,left,right,1.635323853146681,weber_holds_vmismatch_0.8
41,15,7,left,left,1.2003723839595355,weber_holds_vmismatch_0.8
42,15,7,left,left,0.9278436204590261,weber_holds_vmismatch_0.8
43,15,7,left,left,1.4423304998574846,weber_holds_vmismatch_0.8
44,15,7,left,left,1.1672679243376807,weber_holds_vmismatch_0.8
45,15,7,left,left,1.4288092028133061,weber_holds_vmismatch_0.8
46,15,7,left,left,1.1145224499903723,weber_holds_vmismatch_0.8
47,15,7,left,left,1.3397422385233049,weber_holds_vmismatch_0.8
48,15,7,left,right,1.547524930554227,weber_holds_vmismatch_0.8
49,15,7,left,left,1.418960806100641,weber_holds_vmismatch_0.8
50,15,7,left,right,2.4691435479714197,weber_holds_vmismatch_0.8
51,15,8,left,left,0.6974284137897254,weber_holds_vmismatch_0.8
52,15,8,left,left,1.7781352198797922,weber_holds_vmismatch_0.8
53,15,8,left,right,0.8321869381659457,weber_holds_vmismatch_0.8
54,15,8,left,left,0.7961364167796647,weber_holds_vmismatch_0.8
55,15,8,left,left,1.0905488536712438,weber_holds_vmismatch_0.8
56,15,8,left,left,0.7640483858530756,weber_holds_vmismatch_0.8
57,15,8,left,left,0.7507844926622069,weber_holds_vmismatch_0.8
58,15,8,left,left,0.909549625056822,weber_holds_vmismatch_0.8
59,15,8,left,left,1.0403623011538963,weber_holds_vmismatch_0.8
60,15,8,left,left,1.1122680272967613,weber_holds_vmismatch_0.8
61,15,2,right,right,0.730776822211705,weber_holds_vmismatch_0.8
62,15,2,right,left,1.1443700434231932,weber_holds_vmismatch_0.8
63,15,2,right,right,1.016076666906902,weber_holds_vmismatch_0.8
64,15,2,right,right,1.0971005178708229,weber_holds_vmismatch_0.8
65,15,2,right,right,0.8643386529763073,weber_holds_vmismatch_0.8
66,15,2,right,right,1.1511355041940945,weber_holds_vmismatch_0.8
67,15,2,right,right,2.4337010386493336,weber_holds_vmismatch_0.8
68,15,2,right,right,0.8331608126105223,weber_holds_vmismatch_0.8
69,15,2,right,right,2.5129114598425533,weber_holds_vmismatch_0.8
70,15,2,right,right,0.8653805275681332,weber_holds_vmismatch_0.8
71,15,3,right,right,1.1814041310099939,weber_holds_vmismatch_0.8
72,15,3,right,right,1.0356801229398453,weber_holds_vmismatch_0.8
73,15,3,right,right,0.8841941586134197,weber_holds_vmismatch_0.8
74,15,3,right,right,1.494391653350232,weber_holds_vmismatch_0.8
75,15,3,right,right,1.4612440927082668,weber_holds_vmismatch_0.8
76,15,3,right,right,1.214857545347449,weber_holds_vmismatch_0.8
77,15,3,right,right,1.4342585052982524,weber_holds_vmismatch_0.8
78,15,3,right,right,1.5782399050815856,weber_holds_vmismatch_0.8
79,15,3,right,left,0.9664745553209007,weber_holds_vmismatch_0.8
80,15,3,right,right,1.2453649354212692,weber_holds_vmismatch_0.8
81,15,4,right,left,2.3048758621793954,weber_holds_vmismatch_0.8
82,15,4,right,left,1.7144136203261682,weber_holds_vmismatch_0.8
83,15,4,right,left,1.2727770771124036,weber_holds_vmismatch_0.8
84,15,4,right,left,2.7226191479015776,weber_holds_vmismatch_0.8
85,15,4,right,right,2.3173072180902325,weber_holds_vmismatch_0.8
86,15,4,right,right,2.0159311896645113,weber_holds_vmismatch_0.8
87,15,4,right,right,1.6092072687764403,weber_holds_vmismatch_0.8
88,15,4,right,left,1.4991542665560982,weber_holds_vmismatch_0.8
89,15,4,right,left,1.8862054769123906,weber_holds_vmismatch_0.8
90,15,4,right,right,1.9400366331037748,weber_holds_vmismatch_0.8
91,15,6,right,left,1.576863019651875,weber_holds_vmismatch_0.8
92,15,6,right,right,1.610528993981545,weber_holds_vmismatch_0.8
93,15,6,right,left,2.4321608179066674,weber_holds_vmismatch_0.8
94,15,6,right,right,2.1656773886871634,weber_holds_vmismatch_0.8
95,15,6,right,left,1.9893998055640865,weber_holds_vmismatch_0.8
96,15,6,right,right,2.1781499846997097,weber_holds_vmismatch_0.8
97,15,6,right,left,2.1507417770017896,weber_holds_vmismatch_0.8
98,15,6,right,right,1.808840879414784,weber_holds_vmismatch_0.8
99,15,6,right,left,2.2383054742205477,weber_holds_vmismatch_0.8
100,15,6,right,right,1.9200955226119618,weber_holds_vmismatch_0.8
101,15,7,right,right,1.485722073112071,weber_holds_vmismatch_0.8
102,15,7,right,right,1.7449296181385434,weber_holds_vmismatch_0.8
103,15,7,right,right,1.3587578454619695,weber_holds_vmismatch_0.8
104,15,7,right,right,1.0241695215861073,weber_holds_vmismatch_0.8
105,15,7,right,right,1.5040995871450566,weber_holds_vmismatch_0.8
106,15,7,right,right,1.310976503421223,weber_holds_vmismatch_0.8
107,15,7,right,right,1.075890248290589,weber_holds_vmismatch_0.8
108,15,7,right,right,1.107077948650771,weber_holds_vmismatch_0.8
109,15,7,right,right,1.621636258822111,weber_holds_vmismatch_0.8
110,15,7,right,right,1.5078475335501433,weber_holds_vmismatch_0.8
111,15,8,right,right,0.9454838816511018,weber_holds_vmismatch_0.8
112,15,8,right,left,1.2289551652643642,weber_holds_vmismatch_0.8
113,15,8,right,left,1.0141724254102624,weber_holds_vmismatch_0.8
114,15,8,right,right,0.8387839182775019,weber_holds_vmismatch_0.8
115,15,8,right,right,1.3254639296073407,weber_holds_vmismatch_0.8
116,15,8,right,right,1.2715033372114186,weber_holds_vmismatch_0.8
117,15,8,right,right,0.9274911661878023,weber_holds_vmismatch_0.8
118,15,8,right,right,0.597523683972057,weber_holds_vmismatch_0.8
119,15,8,right,right,1.0201884380933304,weber_holds_vmismatch_0.8
120,15,8,right,right,0.8536013156234177,weber_holds_vmismatch_0.8
1,16,2,left,left,0.8617265740335609,weber_holds_vmismatch_0.8
2,16,2,left,left,1.863713441307522,weber_holds_vmismatch_0.8
3,16,2,left,left,0.8854995788590168,weber_holds_vmismatch_0.8
4,16,2,left,left,1.5148781083169038,weber_holds_vmismatch_0.8
5,16,2,left,left,0.9446546311012052,weber_holds_vmismatch_0.8
6,16,2,left,left,0.6446372463449348,weber_holds_vmismatch_0.8
7,16,2,left,left,0.8032478073709708,weber_holds_vmismatch_0.8
8,16,2,left,left,1.198404615782287,weber_holds_vmismatch_0.8
9,16,2,left,left,1.7236376552787538,weber_holds_vmismatch_0.8
10,16,2,left,left,0.906606161863234,weber_holds_vmismatch_0.8
11,16,3,left,left,1.0901988353571364,weber_holds_vmismatch_0.8
12,16,3,left,left,1.062203097527123,weber_holds_vmismatch_0.8
13,16,3,left,left,1.3927038753833278,weber_holds_vmismatch_0.8
14,16,3,left,left,1.2752075634050297,weber_holds_vmismatch_0.8
15,16,3,left,left,0.9946159606692955,weber_holds_vmismatch_0.8
16,16,3,left,right,1.1999047198135486,weber_holds_vmismatch_0.8
17,16,3,left,left,1.0401738900195572,weber_holds_vmismatch_0.8
18,16,3,left,left,1.1794772792526005,weber_holds_vmismatch_0.8
19,16,3,left,left,2.0859963903794627,weber_holds_vmismatch_0.8
20,16,3,left,left,1.5044768435366263,weber_holds_vmismatch_0.8
21,16,4,left,left,1.4442255598553788,weber_holds_vmismatch_0.8
22,16,4,left,right,2.603874764366951,weber_holds_vmismatch_0.8
23,16,4,left,left,1.9447986959519925,weber_holds_vmismatch_0.8
24,16,4,left,left,2.1129446046008105,weber_holds_vmismatch_0.8
25,16,4,left,left,1.426809720135279,weber_holds_vmismatch_0.8
26,16,4,left,right,1.6868115987348784,weber_holds_vmismatch_0.8
27,16,4,left,right,2.3285943978978296,weber_holds_vmismatch_0.8
28,16,4,left,left,2.6153797078067775,weber_holds_vmismatch_0.8
29,16,4,left,right,1.4904542561223035,weber_holds_vmismatch_0.8
30,16,4,left,right,2.2107890658629565,weber_holds_vmismatch_0.8
31,16,6,left,left,1.4340035149354629,weber_holds_vmismatch_0.8
32,16,6,left,left,2.513669533641668,weber_holds_vmismatch_0.8
33,16,6,left,right,2.105416967295638,weber_holds_vmismatch_0.8
34,16,6,left,right,1.682753401143249,weber_holds_vmismatch_0.8
35,16,6,left,right,1.4926296086217914,weber_holds_vmismatch_0.8
36,16,6,left,right,1.5135032849473036,weber_holds_vmismatch_0.8
37,16,6,left,right,1.5515113274201,weber_holds_vmismatch_0.8
38,16,6,left,right,1.4706724228879264,weber_holds_vmismatch_0.8
39,16,6,left,left,2.1940472347296622,weber_holds_vmismatch_0.8
40,16,6,left,right,1.4642081559940976,weber_holds_vmismatch_0.8
41,16,7,left,left,1.2948172974489984,weber_holds_vmismatch_0.8
42,16,7,left,right,1.9749275261127408,weber_holds_vmismatch_0.8
43,16,7,left,left,1.338554741114246,weber_holds_vmismatch_0.8
44,16,7,left,right,1.445659628836439,weber_holds_vmismatch_0.8
45,16,7,left,right,1.7461083754973157,weber_holds_vmismatch_0.8
46,16,7,left,left,1.1766850015470547,weber_holds_vmismatch_0.8
47,16,7,left,right,1.3971434605057842,weber_holds_vmismatch_0.8
48,16,7,left,left,1.2989109482030374,weber_holds_vmismatch_0.8
49,16,7,left,left,1.545242825079974,weber_holds_vmismatch_0.8
50,16,7,left,left,1.3056227415375439,weber_holds_vmismatch_0.8
51,16,8,left,right,1.003164245021803,weber_holds_vmismatch_0.8
52,16,8,left,left,0.8563766611401624,weber_holds_vmismatch_0.8
53,16,8,left,left,0.8302212946883767,weber_holds_vmismatch_0.8
54,16,8,left,left,0.8448135183124241,weber_holds_vmismatch_0.8
55,16,8,left,left,0.6946075277720261,weber_holds_vmismatch_0.8
56,16,8,left,left,0.8443812187588018,weber_holds_vmismatch_0.8
57,16,8,left,left,0.9126514915713837,weber_holds_vmismatch_0.8
58,16,8,left,left,0.8216595922092413,weber_holds_vmismatch_0.8
59,16,8,left,left,1.0647352416141314,weber_holds_vmismatch_0.8
60,16,8,left,left,0.7456935266680826,weber_holds_vmismatch_0.8
61,16,2,right,left,1.1299075747078147,weber_holds_vmismatch_0.8
62,16,2,right,right,1.0653637068101431,weber_holds_vmismatch_0.8
63,16,2,right,right,1.0534840918655455,weber_holds_vmismatch_0.8
64,16,2,right,right,1.1874757434654175,weber_holds_vmismatch_0.8
65,16,2,right,right,0.8074076052779238,weber_holds_vmismatch_0.8
66,16,2,right,right,0.8703239036267068,weber_holds_vmismatch_0.8
67,16,2,right,left,1.080773184815213,weber_holds_vmismatch_0.8
68,16,2,right,right,1.043999503160643,weber_holds_vmismatch_0.8
69,16,2,right,right,1.1823837138036628,weber_holds_vmismatch_0.8
70,16,2,right,right,0.8451416712417956,weber_holds_vmismatch_0.8
71,16,3,right,right,1.1198988666610252,weber_holds_vmismatch_0.8
72,16,3,right,right,1.1982908438730104,weber_holds_vmismatch_0.8
73,16,3,right,right,0.9150803840574548,weber_holds_vmismatch_0.8
74,16,3,right,right,1.0748267722193223,weber_holds_vmismatch_0.8
75,16,3,right,right,1.1484594579072573,weber_holds_vmismatch_0.8
76,16,3,right,right,2.1543645901865607,weber_holds_vmismatch_0.8
77,16,3,right,right,1.5445855270650464,weber_holds_vmismatch_0.8
78,16,3,right,right,1.1599687688185027,weber_holds_vmismatch_0.8
79,16,3,right,right,2.4518411787948997,weber_holds_vmismatch_0.8
80,16,3,right,right,1.533121608675213,weber_holds_vmismatch_0.8
81,16,4,right,right,1.9156998148052715,weber_holds_vmismatch_0.8
82,16,4,right,right,1.7858831545341871,weber_holds_vmismatch_0.8
83,16,4,right,left,1.614458391805994,weber_holds_vmismatch_0.8
84,16,4,right,left,1.649685894545827,weber_holds_vmismatch_0.8
85,16,4,right,right,1.6346987035806626,weber_holds_vmismatch_0.8
